2024-06-14 10:19:16.452; INFO; User Session Manager; 26852; 28560] OnPowerChange Start
2024-06-14 10:19:16.452; INFO; User Session Manager; 26852; 28560] OnPowerChange dwEventType=18, lpEventData=0000000000000000
2024-06-14 10:19:16.452; INFO; GameBoxPlugIn; 26852; 26128] CallLibrary Start
2024-06-14 10:19:16.453; INFO; User Session Manager; 26852; 28560] OnPowerChange End
2024-06-14 10:19:16.453; INFO; User Session Manager; 26852; 28560] OnPowerChange Start
2024-06-14 10:19:16.453; INFO; User Session Manager; 26852; 28560] OnPowerChange dwEventType=7, lpEventData=0000000000000000
2024-06-14 10:19:16.453; INFO; User Session Manager; 26852; 28560] OnPowerChange End
2024-06-14 10:19:16.466; INFO; Utility Plugin; 26852; 21460] [OnPowerChange] Begin
2024-06-14 10:19:16.466; INFO; Utility Plugin; 26852; 21460] [OnPowerChange] Event: 18 
2024-06-14 10:19:16.466; INFO; Utility Plugin; 26852; 21460] [OnPowerChange] PBT_APMRESUMEAUTOMATIC
2024-06-14 10:19:16.466; INFO; Utility Plugin; 26852; 21460] [OnPowerChange] Begin
2024-06-14 10:19:16.466; INFO; Utility Plugin; 26852; 21460] [OnPowerChange] Event: 7 
2024-06-14 10:19:16.466; INFO; Utility Plugin; 26852; 21460] [OnPowerChange] PBT_APMRESUMESUSPEND
2024-06-14 10:19:16.470; INFO; Aura Pluing; 26852; 26028] [AuraPlugin][isConnectedStandby] in
2024-06-14 10:19:16.470; INFO; Aura Pluing; 26852; 26028] [AuraPlugin][isConnectedStandby] ROGServiceInfo.LightingServiceSupportModernStandbyNotify: 1
2024-06-14 10:19:16.470; INFO; Aura Pluing; 26852; 26028] [AuraPlugin][isConnectedStandby] PBT_APMRESUMEAUTOMATIC In
2024-06-14 10:19:17.336; INFO; DenoiseAI Pluing; 26852; 5060] [DenoiseAI] HandleDevicePluginAndPlugoutAndCMedia push(1)
